# Step Strain Stress Density
119 0.000000e+00 0.000000e+00 1.037331e+10 
120 0.000000e+00 0.000000e+00 1.037330e+10 
121 0.000000e+00 0.000000e+00 1.037330e+10 
122 0.000000e+00 0.000000e+00 1.037330e+10 
123 0.000000e+00 0.000000e+00 1.037330e+10 
124 0.000000e+00 0.000000e+00 1.037330e+10 
125 0.000000e+00 0.000000e+00 1.037330e+10 
126 0.000000e+00 0.000000e+00 1.037330e+10 
127 0.000000e+00 0.000000e+00 1.037330e+10 
128 0.000000e+00 0.000000e+00 1.037331e+10 
129 0.000000e+00 0.000000e+00 1.037334e+10 
130 0.000000e+00 0.000000e+00 1.037334e+10 
131 0.000000e+00 0.000000e+00 1.037332e+10 
132 0.000000e+00 0.000000e+00 1.037330e+10 
133 0.000000e+00 0.000000e+00 1.037330e+10 
134 0.000000e+00 0.000000e+00 1.037330e+10 
135 0.000000e+00 0.000000e+00 1.037330e+10 
136 0.000000e+00 0.000000e+00 1.037331e+10 
137 0.000000e+00 0.000000e+00 1.037331e+10 
138 0.000000e+00 0.000000e+00 1.037330e+10 
139 0.000000e+00 0.000000e+00 1.037330e+10 
140 0.000000e+00 0.000000e+00 1.037330e+10 
141 0.000000e+00 0.000000e+00 1.037331e+10 
142 0.000000e+00 0.000000e+00 1.037331e+10 
143 0.000000e+00 0.000000e+00 1.037330e+10 
144 0.000000e+00 0.000000e+00 1.037331e+10 
145 0.000000e+00 0.000000e+00 1.037330e+10 
146 0.000000e+00 0.000000e+00 1.037332e+10 
147 0.000000e+00 0.000000e+00 1.037331e+10 
148 0.000000e+00 0.000000e+00 1.037330e+10 
149 0.000000e+00 0.000000e+00 1.037330e+10 
150 0.000000e+00 0.000000e+00 1.037330e+10 
151 0.000000e+00 0.000000e+00 1.037330e+10 
152 0.000000e+00 0.000000e+00 1.037330e+10 
153 0.000000e+00 0.000000e+00 1.037333e+10 
154 0.000000e+00 0.000000e+00 1.037331e+10 
155 0.000000e+00 0.000000e+00 1.037330e+10 
156 0.000000e+00 0.000000e+00 1.037334e+10 
157 0.000000e+00 0.000000e+00 1.037331e+10 
158 0.000000e+00 0.000000e+00 1.037330e+10 
159 0.000000e+00 0.000000e+00 1.037331e+10 
160 0.000000e+00 0.000000e+00 1.037333e+10 
161 0.000000e+00 0.000000e+00 1.037330e+10 
162 0.000000e+00 0.000000e+00 1.037331e+10 
163 0.000000e+00 0.000000e+00 1.037331e+10 
164 0.000000e+00 0.000000e+00 1.037331e+10 
165 0.000000e+00 0.000000e+00 1.037331e+10 
166 0.000000e+00 0.000000e+00 1.037331e+10 
167 0.000000e+00 0.000000e+00 1.037331e+10 
168 0.000000e+00 0.000000e+00 1.037330e+10 
169 0.000000e+00 0.000000e+00 1.037332e+10 
170 0.000000e+00 0.000000e+00 1.037330e+10 
171 0.000000e+00 0.000000e+00 1.037351e+10 
172 0.000000e+00 0.000000e+00 1.037337e+10 
173 0.000000e+00 0.000000e+00 1.037331e+10 
174 0.000000e+00 0.000000e+00 1.037332e+10 
175 0.000000e+00 0.000000e+00 1.037334e+10 
176 0.000000e+00 0.000000e+00 1.037330e+10 
177 0.000000e+00 0.000000e+00 1.037331e+10 
178 0.000000e+00 0.000000e+00 1.037330e+10 
179 0.000000e+00 0.000000e+00 1.037330e+10 
180 0.000000e+00 0.000000e+00 1.037330e+10 
181 0.000000e+00 0.000000e+00 1.037331e+10 
182 0.000000e+00 0.000000e+00 1.037333e+10 
183 0.000000e+00 0.000000e+00 1.037330e+10 
184 0.000000e+00 0.000000e+00 1.037331e+10 
185 0.000000e+00 0.000000e+00 1.037331e+10 
186 0.000000e+00 0.000000e+00 1.037331e+10 
187 0.000000e+00 0.000000e+00 1.037333e+10 
188 0.000000e+00 0.000000e+00 1.037331e+10 
189 0.000000e+00 0.000000e+00 1.037333e+10 
190 0.000000e+00 0.000000e+00 1.037331e+10 
191 0.000000e+00 0.000000e+00 1.037330e+10 
192 0.000000e+00 0.000000e+00 1.037330e+10 
193 0.000000e+00 0.000000e+00 1.037332e+10 
194 0.000000e+00 0.000000e+00 1.037330e+10 
195 0.000000e+00 0.000000e+00 1.037334e+10 
196 0.000000e+00 0.000000e+00 1.037331e+10 
197 0.000000e+00 0.000000e+00 1.037330e+10 
198 0.000000e+00 0.000000e+00 1.037330e+10 
199 0.000000e+00 0.000000e+00 1.037332e+10 
200 0.000000e+00 0.000000e+00 1.037334e+10 
201 0.000000e+00 0.000000e+00 1.037331e+10 
202 0.000000e+00 0.000000e+00 1.037331e+10 
203 0.000000e+00 0.000000e+00 1.037330e+10 
204 0.000000e+00 0.000000e+00 1.037330e+10 
205 0.000000e+00 0.000000e+00 1.037330e+10 
206 0.000000e+00 0.000000e+00 1.037330e+10 
207 0.000000e+00 0.000000e+00 1.037331e+10 
208 0.000000e+00 0.000000e+00 1.037330e+10 
209 0.000000e+00 0.000000e+00 1.037332e+10 
210 0.000000e+00 0.000000e+00 1.037330e+10 
211 0.000000e+00 0.000000e+00 1.037330e+10 
212 0.000000e+00 0.000000e+00 1.037330e+10 
213 0.000000e+00 0.000000e+00 1.037330e+10 
214 0.000000e+00 0.000000e+00 1.037330e+10 
215 0.000000e+00 0.000000e+00 1.037335e+10 
216 0.000000e+00 0.000000e+00 1.037330e+10 
217 0.000000e+00 0.000000e+00 1.037330e+10 
218 0.000000e+00 0.000000e+00 1.037330e+10 
219 0.000000e+00 0.000000e+00 1.037331e+10 
220 0.000000e+00 0.000000e+00 1.037330e+10 
221 0.000000e+00 0.000000e+00 1.037331e+10 
222 0.000000e+00 0.000000e+00 1.037330e+10 
223 0.000000e+00 0.000000e+00 1.037330e+10 
224 0.000000e+00 0.000000e+00 1.037331e+10 
225 0.000000e+00 0.000000e+00 1.037331e+10 
226 0.000000e+00 0.000000e+00 1.037330e+10 
227 0.000000e+00 0.000000e+00 1.037330e+10 
228 0.000000e+00 0.000000e+00 1.037330e+10 
229 0.000000e+00 0.000000e+00 1.037330e+10 
230 0.000000e+00 0.000000e+00 1.037330e+10 
231 0.000000e+00 0.000000e+00 1.037330e+10 
232 0.000000e+00 0.000000e+00 1.037330e+10 
233 0.000000e+00 0.000000e+00 1.037330e+10 
234 0.000000e+00 0.000000e+00 1.037330e+10 
235 0.000000e+00 0.000000e+00 1.037330e+10 
236 0.000000e+00 0.000000e+00 1.037330e+10 
237 0.000000e+00 0.000000e+00 1.037330e+10 
238 0.000000e+00 0.000000e+00 1.037330e+10 
239 0.000000e+00 0.000000e+00 1.037334e+10 
240 0.000000e+00 0.000000e+00 1.037330e+10 
241 0.000000e+00 0.000000e+00 1.037330e+10 
242 0.000000e+00 0.000000e+00 1.037330e+10 
243 0.000000e+00 0.000000e+00 1.037330e+10 
244 0.000000e+00 0.000000e+00 1.037330e+10 
245 0.000000e+00 0.000000e+00 1.037330e+10 
246 0.000000e+00 0.000000e+00 1.037332e+10 
247 0.000000e+00 0.000000e+00 1.037331e+10 
248 0.000000e+00 0.000000e+00 1.037333e+10 
249 0.000000e+00 0.000000e+00 1.037333e+10 
250 0.000000e+00 0.000000e+00 1.037330e+10 
251 0.000000e+00 0.000000e+00 1.037330e+10 
252 0.000000e+00 0.000000e+00 1.037330e+10 
253 0.000000e+00 0.000000e+00 1.037330e+10 
254 0.000000e+00 0.000000e+00 1.037334e+10 
255 0.000000e+00 0.000000e+00 1.037330e+10 
256 0.000000e+00 0.000000e+00 1.037330e+10 
257 0.000000e+00 0.000000e+00 1.037331e+10 
258 0.000000e+00 0.000000e+00 1.037331e+10 
259 0.000000e+00 0.000000e+00 1.037331e+10 
260 0.000000e+00 0.000000e+00 1.037330e+10 
261 0.000000e+00 0.000000e+00 1.037330e+10 
262 0.000000e+00 0.000000e+00 1.037331e+10 
263 0.000000e+00 0.000000e+00 1.037331e+10 
264 0.000000e+00 0.000000e+00 1.037330e+10 
265 0.000000e+00 0.000000e+00 1.037331e+10 
266 0.000000e+00 0.000000e+00 1.037330e+10 
267 0.000000e+00 0.000000e+00 1.037330e+10 
268 0.000000e+00 0.000000e+00 1.037331e+10 
269 0.000000e+00 0.000000e+00 1.037330e+10 
270 0.000000e+00 0.000000e+00 1.037330e+10 
271 0.000000e+00 0.000000e+00 1.037333e+10 
272 0.000000e+00 0.000000e+00 1.037330e+10 
273 0.000000e+00 0.000000e+00 1.037330e+10 
274 0.000000e+00 0.000000e+00 1.037330e+10 
275 0.000000e+00 0.000000e+00 1.037330e+10 
276 0.000000e+00 0.000000e+00 1.037330e+10 
277 0.000000e+00 0.000000e+00 1.037331e+10 
278 0.000000e+00 0.000000e+00 1.037330e+10 
279 0.000000e+00 0.000000e+00 1.037334e+10 
280 0.000000e+00 0.000000e+00 1.037332e+10 
281 0.000000e+00 0.000000e+00 1.037331e+10 
282 0.000000e+00 0.000000e+00 1.037330e+10 
283 0.000000e+00 0.000000e+00 1.037330e+10 
284 0.000000e+00 0.000000e+00 1.037330e+10 
285 0.000000e+00 0.000000e+00 1.037335e+10 
286 0.000000e+00 0.000000e+00 1.037330e+10 
287 0.000000e+00 0.000000e+00 1.037333e+10 
288 0.000000e+00 0.000000e+00 1.037331e+10 
289 0.000000e+00 0.000000e+00 1.037330e+10 
290 0.000000e+00 0.000000e+00 1.037331e+10 
291 0.000000e+00 0.000000e+00 1.037330e+10 
292 0.000000e+00 0.000000e+00 1.037332e+10 
293 0.000000e+00 0.000000e+00 1.037330e+10 
294 0.000000e+00 0.000000e+00 1.037330e+10 
295 0.000000e+00 0.000000e+00 1.037331e+10 
296 0.000000e+00 0.000000e+00 1.037330e+10 
297 0.000000e+00 0.000000e+00 1.037331e+10 
298 0.000000e+00 0.000000e+00 1.037330e+10 
299 0.000000e+00 0.000000e+00 1.037330e+10 
300 0.000000e+00 0.000000e+00 1.037331e+10 
301 0.000000e+00 0.000000e+00 1.037333e+10 
302 0.000000e+00 0.000000e+00 1.037330e+10 
303 0.000000e+00 0.000000e+00 1.037330e+10 
304 0.000000e+00 0.000000e+00 1.037331e+10 
305 0.000000e+00 0.000000e+00 1.037331e+10 
306 0.000000e+00 0.000000e+00 1.037330e+10 
307 0.000000e+00 0.000000e+00 1.037331e+10 
308 0.000000e+00 0.000000e+00 1.037331e+10 
309 0.000000e+00 0.000000e+00 1.037331e+10 
310 0.000000e+00 0.000000e+00 1.037330e+10 
311 0.000000e+00 0.000000e+00 1.037331e+10 
312 0.000000e+00 0.000000e+00 1.037365e+10 
313 0.000000e+00 0.000000e+00 1.037330e+10 
314 0.000000e+00 0.000000e+00 1.037332e+10 
315 0.000000e+00 0.000000e+00 1.037331e+10 
316 0.000000e+00 0.000000e+00 1.037330e+10 
317 0.000000e+00 0.000000e+00 1.037330e+10 
318 0.000000e+00 0.000000e+00 1.037331e+10 
319 0.000000e+00 0.000000e+00 1.037330e+10 
320 0.000000e+00 0.000000e+00 1.037330e+10 
321 0.000000e+00 0.000000e+00 1.037338e+10 
322 0.000000e+00 0.000000e+00 1.037331e+10 
323 0.000000e+00 0.000000e+00 1.037343e+10 
324 0.000000e+00 0.000000e+00 1.037330e+10 
325 0.000000e+00 0.000000e+00 1.037330e+10 
326 0.000000e+00 0.000000e+00 1.037331e+10 
327 0.000000e+00 0.000000e+00 1.037334e+10 
328 0.000000e+00 0.000000e+00 1.037331e+10 
329 0.000000e+00 0.000000e+00 1.037331e+10 
330 0.000000e+00 0.000000e+00 1.037330e+10 
331 0.000000e+00 0.000000e+00 1.037333e+10 
332 0.000000e+00 0.000000e+00 1.037330e+10 
333 0.000000e+00 0.000000e+00 1.037331e+10 
334 0.000000e+00 0.000000e+00 1.037330e+10 
335 0.000000e+00 0.000000e+00 1.037330e+10 
336 0.000000e+00 0.000000e+00 1.037330e+10 
