# Step Strain Stress Density
119 2.582951e-04 2.936001e+07 2.240103e+12 
120 2.612951e-04 2.968122e+07 2.248457e+12 
121 2.642951e-04 3.000163e+07 2.254226e+12 
122 2.672951e-04 3.031722e+07 2.261601e+12 
123 2.702951e-04 3.064314e+07 2.278612e+12 
124 2.732951e-04 3.096159e+07 2.286617e+12 
125 2.762951e-04 3.126683e+07 2.290494e+12 
126 2.792951e-04 3.154521e+07 2.281659e+12 
127 2.822951e-04 3.183276e+07 2.291082e+12 
128 2.852951e-04 3.213899e+07 2.301073e+12 
129 2.882951e-04 3.243128e+07 2.304207e+12 
130 2.912951e-04 3.271664e+07 2.311796e+12 
131 2.942951e-04 3.300554e+07 2.321069e+12 
132 2.972951e-04 3.329139e+07 2.328259e+12 
133 3.002951e-04 3.358431e+07 2.335851e+12 
134 3.032951e-04 3.387184e+07 2.344271e+12 
135 3.062951e-04 3.415380e+07 2.353148e+12 
136 3.092951e-04 3.443737e+07 2.362624e+12 
137 3.122951e-04 3.473576e+07 2.369190e+12 
138 3.152951e-04 3.502235e+07 2.378566e+12 
139 3.182951e-04 3.531221e+07 2.389805e+12 
140 3.212951e-04 3.559848e+07 2.400911e+12 
141 3.242951e-04 3.588122e+07 2.410813e+12 
142 3.272951e-04 3.616159e+07 2.421630e+12 
143 3.302951e-04 3.645108e+07 2.429769e+12 
144 3.332951e-04 3.672619e+07 2.438388e+12 
145 3.362951e-04 3.699832e+07 2.449618e+12 
146 3.392951e-04 3.727653e+07 2.462519e+12 
147 3.422951e-04 3.754644e+07 2.472635e+12 
148 3.452951e-04 3.782015e+07 2.483841e+12 
149 3.482951e-04 3.809311e+07 2.493422e+12 
150 3.512951e-04 3.837591e+07 2.503859e+12 
151 3.542951e-04 3.863684e+07 2.512985e+12 
152 3.572951e-04 3.888638e+07 2.524388e+12 
153 3.602951e-04 3.915053e+07 2.535782e+12 
154 3.632951e-04 3.941528e+07 2.548420e+12 
155 3.662951e-04 3.968129e+07 2.565023e+12 
156 3.692951e-04 3.992565e+07 2.573249e+12 
157 3.722951e-04 4.014618e+07 2.584615e+12 
158 3.752951e-04 4.037164e+07 2.600746e+12 
159 3.782951e-04 4.061036e+07 2.618114e+12 
160 3.812951e-04 4.085589e+07 2.631997e+12 
161 3.842951e-04 4.111837e+07 2.667228e+12 
162 3.872951e-04 4.135658e+07 2.683176e+12 
163 3.902951e-04 4.159475e+07 2.692526e+12 
164 3.932951e-04 4.182493e+07 2.703330e+12 
165 3.962951e-04 4.205811e+07 2.719107e+12 
166 3.992951e-04 4.228922e+07 2.731107e+12 
167 4.022951e-04 4.252979e+07 2.748532e+12 
168 4.052951e-04 4.276793e+07 2.762004e+12 
169 4.082951e-04 4.301104e+07 2.777142e+12 
170 4.112951e-04 4.324768e+07 2.778335e+12 
171 4.142951e-04 4.347517e+07 2.791617e+12 
172 4.172951e-04 4.371813e+07 2.812353e+12 
173 4.202951e-04 4.395097e+07 2.821639e+12 
174 4.232951e-04 4.414416e+07 2.829880e+12 
175 4.262951e-04 4.434717e+07 2.847086e+12 
176 4.292951e-04 4.454544e+07 2.864473e+12 
177 4.322951e-04 4.475530e+07 2.882718e+12 
178 4.352951e-04 4.495696e+07 2.907644e+12 
179 4.382951e-04 4.516742e+07 2.930982e+12 
180 4.412951e-04 4.537148e+07 2.947032e+12 
181 4.442951e-04 4.556568e+07 2.964119e+12 
182 4.472951e-04 4.576693e+07 2.988858e+12 
183 4.502951e-04 4.594709e+07 3.011116e+12 
184 4.532951e-04 4.612304e+07 3.027986e+12 
185 4.562951e-04 4.627789e+07 3.047604e+12 
186 4.592951e-04 4.644017e+07 3.073100e+12 
187 4.622951e-04 4.659571e+07 3.097143e+12 
188 4.652951e-04 4.674235e+07 3.123474e+12 
189 4.682951e-04 4.688007e+07 3.149546e+12 
190 4.712951e-04 4.703876e+07 3.175675e+12 
191 4.742951e-04 4.720404e+07 3.200962e+12 
192 4.772951e-04 4.737328e+07 3.226210e+12 
193 4.802951e-04 4.753518e+07 3.248470e+12 
194 4.832951e-04 4.768810e+07 3.273871e+12 
195 4.862951e-04 4.784445e+07 3.301588e+12 
196 4.892951e-04 4.800962e+07 3.325997e+12 
197 4.922951e-04 4.818093e+07 3.349841e+12 
198 4.952951e-04 4.835117e+07 3.374518e+12 
199 4.982951e-04 4.851155e+07 3.399290e+12 
200 5.012951e-04 4.868336e+07 3.425717e+12 
201 5.042951e-04 4.885334e+07 3.453217e+12 
202 5.072951e-04 4.902142e+07 3.479641e+12 
203 5.102951e-04 4.919991e+07 3.506231e+12 
204 5.132951e-04 4.937533e+07 3.542480e+12 
205 5.162951e-04 4.953916e+07 3.561246e+12 
206 5.192951e-04 4.970400e+07 3.579562e+12 
207 5.222951e-04 4.988195e+07 3.604804e+12 
208 5.252951e-04 5.007879e+07 3.630803e+12 
209 5.282951e-04 5.026546e+07 3.649895e+12 
210 5.312951e-04 5.045275e+07 3.671959e+12 
211 5.342951e-04 5.063272e+07 3.695039e+12 
212 5.372951e-04 5.082118e+07 3.718608e+12 
213 5.402951e-04 5.101263e+07 3.744359e+12 
214 5.432951e-04 5.121923e+07 3.773729e+12 
215 5.462951e-04 5.141484e+07 3.793308e+12 
216 5.492951e-04 5.159771e+07 3.810935e+12 
217 5.522951e-04 5.176543e+07 3.836040e+12 
218 5.552951e-04 5.194371e+07 3.862155e+12 
219 5.582951e-04 5.212522e+07 3.887728e+12 
220 5.612951e-04 5.230408e+07 3.914084e+12 
221 5.642951e-04 5.248448e+07 3.938858e+12 
222 5.672951e-04 5.264888e+07 3.963375e+12 
223 5.702951e-04 5.282376e+07 3.988214e+12 
224 5.732951e-04 5.301166e+07 4.009952e+12 
225 5.762951e-04 5.319918e+07 4.035239e+12 
226 5.792951e-04 5.339104e+07 4.062178e+12 
227 5.822951e-04 5.357486e+07 4.084167e+12 
228 5.852951e-04 5.377005e+07 4.107189e+12 
229 5.882951e-04 5.395433e+07 4.128359e+12 
230 5.912951e-04 5.412037e+07 4.150374e+12 
231 5.942951e-04 5.429631e+07 4.175718e+12 
232 5.972951e-04 5.447183e+07 4.201137e+12 
233 6.002951e-04 5.465145e+07 4.226547e+12 
234 6.032951e-04 5.482786e+07 4.251734e+12 
235 6.062951e-04 5.500654e+07 4.278095e+12 
236 6.092951e-04 5.519209e+07 4.301367e+12 
237 6.122951e-04 5.538570e+07 4.322076e+12 
238 6.152951e-04 5.557707e+07 4.346231e+12 
239 6.182951e-04 5.576489e+07 4.369926e+12 
240 6.212951e-04 5.593552e+07 4.391842e+12 
241 6.242951e-04 5.610981e+07 4.419208e+12 
242 6.272951e-04 5.628458e+07 4.445168e+12 
243 6.302951e-04 5.646605e+07 4.468914e+12 
244 6.332951e-04 5.665084e+07 4.497515e+12 
245 6.362951e-04 5.682681e+07 4.518142e+12 
246 6.392951e-04 5.701982e+07 4.540708e+12 
247 6.422951e-04 5.719616e+07 4.566971e+12 
248 6.452951e-04 5.736590e+07 4.593337e+12 
249 6.482951e-04 5.752178e+07 4.618728e+12 
250 6.512951e-04 5.769251e+07 4.645025e+12 
251 6.542951e-04 5.785140e+07 4.670761e+12 
252 6.572951e-04 5.802093e+07 4.696639e+12 
253 6.602951e-04 5.820059e+07 4.720636e+12 
254 6.632951e-04 5.838771e+07 4.744296e+12 
255 6.662951e-04 5.857016e+07 4.769811e+12 
256 6.692951e-04 5.875156e+07 4.795257e+12 
257 6.722951e-04 5.893122e+07 4.821986e+12 
258 6.752951e-04 5.911597e+07 4.827030e+12 
259 6.782951e-04 5.928704e+07 4.838239e+12 
260 6.812951e-04 5.945147e+07 4.856486e+12 
261 6.842951e-04 5.963116e+07 4.878778e+12 
262 6.872951e-04 5.981843e+07 4.911787e+12 
263 6.902951e-04 5.998844e+07 4.932231e+12 
264 6.932951e-04 6.013951e+07 4.956994e+12 
265 6.962951e-04 6.028479e+07 4.986068e+12 
266 6.992951e-04 6.042007e+07 5.017411e+12 
267 7.022951e-04 6.055454e+07 5.049468e+12 
268 7.052951e-04 6.067774e+07 5.083357e+12 
269 7.082951e-04 6.080110e+07 5.117416e+12 
270 7.112951e-04 6.092115e+07 5.150984e+12 
271 7.142951e-04 6.104592e+07 5.185162e+12 
272 7.172951e-04 6.116630e+07 5.222394e+12 
273 7.202951e-04 6.129907e+07 5.254362e+12 
274 7.232951e-04 6.142330e+07 5.207661e+12 
275 7.262951e-04 6.153494e+07 5.223239e+12 
276 7.292951e-04 6.165186e+07 5.252689e+12 
277 7.322951e-04 6.176739e+07 5.280948e+12 
278 7.352951e-04 6.190892e+07 5.311075e+12 
279 7.382951e-04 6.204161e+07 5.340538e+12 
280 7.412951e-04 6.216332e+07 5.370981e+12 
281 7.442951e-04 6.228576e+07 5.404634e+12 
282 7.472951e-04 6.241567e+07 5.435102e+12 
283 7.502951e-04 6.254965e+07 5.465978e+12 
284 7.532951e-04 6.269045e+07 5.496172e+12 
285 7.562951e-04 6.283210e+07 5.525865e+12 
286 7.592951e-04 6.296572e+07 5.555864e+12 
287 7.622951e-04 6.310458e+07 5.585767e+12 
288 7.652951e-04 6.325543e+07 5.615569e+12 
289 7.682951e-04 6.338964e+07 5.645589e+12 
290 7.712951e-04 6.353758e+07 5.671122e+12 
291 7.742951e-04 6.366577e+07 5.688549e+12 
292 7.772951e-04 6.378520e+07 5.718990e+12 
293 7.802951e-04 6.390891e+07 5.747253e+12 
294 7.832951e-04 6.401544e+07 5.779512e+12 
295 7.862951e-04 6.412840e+07 5.812022e+12 
296 7.892951e-04 6.423409e+07 5.845944e+12 
297 7.922951e-04 6.435057e+07 5.878972e+12 
298 7.952951e-04 6.445837e+07 5.911403e+12 
299 7.982951e-04 6.456207e+07 5.935724e+12 
300 8.012951e-04 6.466976e+07 5.967800e+12 
301 8.042951e-04 6.478062e+07 6.000495e+12 
302 8.072951e-04 6.489408e+07 6.033614e+12 
303 8.102951e-04 6.500517e+07 6.067748e+12 
304 8.132951e-04 6.511787e+07 6.101258e+12 
305 8.162951e-04 6.522921e+07 6.134847e+12 
306 8.192951e-04 6.532296e+07 6.168962e+12 
307 8.222951e-04 6.541055e+07 6.203942e+12 
308 8.252951e-04 6.550138e+07 6.239832e+12 
309 8.282951e-04 6.559917e+07 6.276155e+12 
310 8.312951e-04 6.567769e+07 6.311496e+12 
311 8.342951e-04 6.575837e+07 6.348054e+12 
312 8.372951e-04 6.584958e+07 6.383957e+12 
313 8.402951e-04 6.592321e+07 6.419738e+12 
314 8.432951e-04 6.601009e+07 6.455506e+12 
315 8.462951e-04 6.609614e+07 6.491791e+12 
316 8.492951e-04 6.617691e+07 6.528630e+12 
317 8.522951e-04 6.625009e+07 6.566731e+12 
318 8.552951e-04 6.632509e+07 6.605956e+12 
319 8.582951e-04 6.640006e+07 6.643411e+12 
320 8.612951e-04 6.647313e+07 6.681434e+12 
321 8.642951e-04 6.654265e+07 6.719540e+12 
322 8.672951e-04 6.661545e+07 6.758477e+12 
323 8.702951e-04 6.668415e+07 6.796865e+12 
324 8.732951e-04 6.673606e+07 6.835819e+12 
325 8.762951e-04 6.678436e+07 6.877959e+12 
326 8.792951e-04 6.683363e+07 6.918867e+12 
327 8.822951e-04 6.689141e+07 6.958956e+12 
328 8.852951e-04 6.695516e+07 6.997399e+12 
329 8.882951e-04 6.701893e+07 7.038821e+12 
330 8.912951e-04 6.708917e+07 7.078759e+12 
331 8.942951e-04 6.716135e+07 7.117896e+12 
332 8.972951e-04 6.724504e+07 7.155601e+12 
333 9.002951e-04 6.732704e+07 7.193544e+12 
334 9.032951e-04 6.738779e+07 7.231602e+12 
335 9.062951e-04 6.745517e+07 7.270897e+12 
336 9.092951e-04 6.751028e+07 7.290685e+12 
337 9.122951e-04 6.757474e+07 7.324013e+12 
338 9.152951e-04 6.765280e+07 7.358980e+12 
339 9.182951e-04 6.772617e+07 7.395790e+12 
340 9.212951e-04 6.779733e+07 7.431045e+12 
341 9.242951e-04 6.787917e+07 7.465689e+12 
342 9.272951e-04 6.794984e+07 7.496892e+12 
343 9.302951e-04 6.801089e+07 7.533591e+12 
344 9.332951e-04 6.807903e+07 7.570430e+12 
345 9.362951e-04 6.814294e+07 7.609148e+12 
346 9.392951e-04 6.820033e+07 7.648434e+12 
347 9.422951e-04 6.825151e+07 7.681509e+12 
348 9.452951e-04 6.830046e+07 7.721872e+12 
349 9.482951e-04 6.835745e+07 7.762274e+12 
350 9.512951e-04 6.842265e+07 7.802831e+12 
351 9.542951e-04 6.847963e+07 7.842581e+12 
352 9.572951e-04 6.853016e+07 7.882080e+12 
353 9.602951e-04 6.859891e+07 7.921374e+12 
354 9.632951e-04 6.866673e+07 7.959938e+12 
355 9.662951e-04 6.871811e+07 7.974300e+12 
356 9.692951e-04 6.876890e+07 7.985500e+12 
357 9.722951e-04 6.882099e+07 8.025230e+12 
358 9.752951e-04 6.886987e+07 8.043429e+12 
359 9.782951e-04 6.894196e+07 8.076684e+12 
360 9.812951e-04 6.902286e+07 8.109932e+12 
361 9.842951e-04 6.910450e+07 8.142740e+12 
362 9.872951e-04 6.917877e+07 8.170973e+12 
363 9.902951e-04 6.926799e+07 8.200319e+12 
364 9.932951e-04 6.937084e+07 8.231582e+12 
365 9.962951e-04 6.945902e+07 8.263133e+12 
366 9.992951e-04 6.955355e+07 8.297004e+12 
367 1.002295e-03 6.964048e+07 8.331893e+12 
368 1.005295e-03 6.971538e+07 8.360583e+12 
369 1.008295e-03 6.977630e+07 8.394000e+12 
370 1.011295e-03 6.983935e+07 8.430037e+12 
371 1.014295e-03 6.989819e+07 8.464894e+12 
372 1.017295e-03 6.996794e+07 8.500798e+12 
373 1.020295e-03 7.001333e+07 8.539565e+12 
374 1.023295e-03 7.005217e+07 8.579027e+12 
375 1.026295e-03 7.008936e+07 8.623858e+12 
376 1.029295e-03 7.012460e+07 8.630993e+12 
377 1.032295e-03 7.016616e+07 8.671052e+12 
378 1.035295e-03 7.022271e+07 8.709631e+12 
379 1.038295e-03 7.026744e+07 8.733412e+12 
380 1.041295e-03 7.031501e+07 8.744390e+12 
381 1.044295e-03 7.036833e+07 8.770181e+12 
382 1.047295e-03 7.039815e+07 8.773792e+12 
383 1.050295e-03 7.042853e+07 8.805893e+12 
384 1.053295e-03 7.045783e+07 8.839694e+12 
385 1.056295e-03 7.048239e+07 8.878382e+12 
386 1.059295e-03 7.049821e+07 8.915625e+12 
387 1.062295e-03 7.051391e+07 8.951768e+12 
388 1.065295e-03 7.053059e+07 8.986329e+12 
389 1.068295e-03 7.053145e+07 9.013719e+12 
390 1.071295e-03 7.055867e+07 9.055065e+12 
391 1.074295e-03 7.058409e+07 9.061269e+12 
392 1.077295e-03 7.061344e+07 9.093625e+12 
393 1.080295e-03 7.064416e+07 9.126662e+12 
394 1.083295e-03 7.066334e+07 9.148476e+12 
395 1.086295e-03 7.070356e+07 9.169605e+12 
396 1.089295e-03 7.074325e+07 9.197165e+12 
397 1.092295e-03 7.078047e+07 9.229831e+12 
398 1.095295e-03 7.082150e+07 9.251444e+12 
399 1.098295e-03 7.084362e+07 9.272282e+12 
400 1.101295e-03 7.088356e+07 9.306560e+12 
401 1.104295e-03 7.091409e+07 9.339466e+12 
402 1.107295e-03 7.094122e+07 9.378114e+12 
403 1.110295e-03 7.097745e+07 9.415402e+12 
404 1.113295e-03 7.102186e+07 9.450602e+12 
405 1.116295e-03 7.107925e+07 9.486100e+12 
406 1.119295e-03 7.114744e+07 9.520647e+12 
407 1.122295e-03 7.122370e+07 9.555123e+12 
408 1.125295e-03 7.129578e+07 9.588999e+12 
409 1.128295e-03 7.135588e+07 9.572249e+12 
410 1.131295e-03 7.141929e+07 9.603880e+12 
411 1.134295e-03 7.147600e+07 9.633892e+12 
412 1.137295e-03 7.154112e+07 9.662957e+12 
413 1.140295e-03 7.160960e+07 9.693922e+12 
414 1.143295e-03 7.167603e+07 9.722092e+12 
415 1.146295e-03 7.174204e+07 9.753348e+12 
416 1.149295e-03 7.180649e+07 9.782506e+12 
417 1.152295e-03 7.186499e+07 9.814569e+12 
418 1.155295e-03 7.192027e+07 9.849380e+12 
419 1.158295e-03 7.196113e+07 9.889027e+12 
420 1.161295e-03 7.200308e+07 9.927093e+12 
421 1.164295e-03 7.205797e+07 9.962962e+12 
422 1.167295e-03 7.212227e+07 9.997344e+12 
423 1.170295e-03 7.219167e+07 1.003208e+13 
424 1.173295e-03 7.227174e+07 1.006623e+13 
425 1.176295e-03 7.233935e+07 1.010865e+13 
426 1.179295e-03 7.239431e+07 1.008735e+13 
427 1.182295e-03 7.244868e+07 1.012440e+13 
428 1.185295e-03 7.247054e+07 1.012593e+13 
429 1.188295e-03 7.249884e+07 1.016374e+13 
430 1.191295e-03 7.251896e+07 1.019548e+13 
431 1.194295e-03 7.254828e+07 1.023311e+13 
432 1.197295e-03 7.258990e+07 1.026810e+13 
433 1.200295e-03 7.263344e+07 1.030751e+13 
434 1.203295e-03 7.267935e+07 1.026425e+13 
435 1.206295e-03 7.271176e+07 1.027778e+13 
436 1.209295e-03 7.274447e+07 1.032213e+13 
