# Step Strain Stress Density
1 3.000000e-09 -3.165694e+02 2.044276e+12 
10 7.787605e-08 8.342065e+03 2.043836e+12 
20 5.600640e-07 6.537749e+04 2.045283e+12 
30 3.545645e-06 4.332609e+05 2.044135e+12 
40 2.129512e-05 2.587227e+06 2.048549e+12 
50 5.129512e-05 6.215891e+06 2.080278e+12 
60 8.129512e-05 9.749028e+06 2.103608e+12 
70 1.112951e-04 1.337157e+07 2.079756e+12 
